Name,URL of image,URL
Minotaur’s Shield,https://heavenhold.com/wp-content/uploads/2020/08/Minotaurs-Shield.png,https://heavenhold.com/items/minotaurs-shield/
Lion Heart Shield,https://heavenhold.com/wp-content/uploads/2020/08/Lion-Heart-Shield.png,https://heavenhold.com/items/lion-heart-shield/
Advance Shield,https://heavenhold.com/wp-content/uploads/2020/08/Advance-Shield.png,https://heavenhold.com/items/advance-shield/
Angel Shield,https://heavenhold.com/wp-content/uploads/2020/08/Angel-Shield.png,https://heavenhold.com/items/angel-shield/
Wyvern Shield,https://heavenhold.com/wp-content/uploads/2020/11/Wyvern-Shield.jpg,https://heavenhold.com/items/wyvern-shield/
Ice Princess’ Shield,https://heavenhold.com/wp-content/uploads/2020/08/Ice-Princess-Shield.png,https://heavenhold.com/items/ice-princess-shield/
Punishment Shield,https://heavenhold.com/wp-content/uploads/2020/08/Punishment-Shield.png,https://heavenhold.com/items/punishment-shield/
Tanker Shield,https://heavenhold.com/wp-content/uploads/2020/08/Tanker-Shield.png,https://heavenhold.com/items/tanker-shield/
Captain’s Mirror Shield,https://heavenhold.com/wp-content/uploads/2020/10/Captains-Mirror-Shield.jpg,https://heavenhold.com/items/captains-mirror-shield/
Vampire Shield,https://heavenhold.com/wp-content/uploads/2020/08/Vampire-Shield.png,https://heavenhold.com/items/vampire-shield/
Charge Shield,https://heavenhold.com/wp-content/uploads/2020/08/Charge-Shield.png,https://heavenhold.com/items/charge-shield/
Mirror Shield,https://heavenhold.com/wp-content/uploads/2020/08/Mirror-Shield.png,https://heavenhold.com/items/mirror-shield/
Knight Shield,https://heavenhold.com/wp-content/uploads/2020/08/Knight-Shield.png,https://heavenhold.com/items/knight-shield/
Demon Shield,https://heavenhold.com/wp-content/uploads/2020/08/Demon-Shield.png,https://heavenhold.com/items/demon-shield/
Seth Shield,https://heavenhold.com/wp-content/uploads/2020/08/Seth-Shield.png,https://heavenhold.com/items/seth-shield/
Copper Shield,https://heavenhold.com/wp-content/uploads/2020/08/Copper-Shield.png,https://heavenhold.com/items/copper-shield/
Mate’s Shield,https://heavenhold.com/wp-content/uploads/2020/08/Mates-Shield.png,https://heavenhold.com/items/mates-shield/
Elphaba’s Smile Shield,https://heavenhold.com/wp-content/uploads/2020/08/Elphabas-Smile-Shield.png,https://heavenhold.com/items/elphabas-smile-shield/
War Shield,https://heavenhold.com/wp-content/uploads/2020/08/War-Shield.png,https://heavenhold.com/items/war-shield/
Rose Shield,https://heavenhold.com/wp-content/uploads/2020/08/Rose-Shield.png,https://heavenhold.com/items/rose-shield/
Molten Shield,https://heavenhold.com/wp-content/uploads/2020/08/Molten-Shield.png,https://heavenhold.com/items/molten-shield/
Iron Shield,https://heavenhold.com/wp-content/uploads/2020/08/Iron-Shield.png,https://heavenhold.com/items/iron-shield/
Skeleton Shield,https://heavenhold.com/wp-content/uploads/2020/08/Skeleton-Shield.png,https://heavenhold.com/items/skeleton-shield/
Circular Wood Shield,https://heavenhold.com/wp-content/uploads/2020/08/Circular-Wood-Shield.png,https://heavenhold.com/items/circular-wood-shield/
Blade Shield,https://heavenhold.com/wp-content/uploads/2020/08/Blade-Shield.png,https://heavenhold.com/items/blade-shield/
Tutorial Shield,https://heavenhold.com/wp-content/uploads/2020/08/Tutorial-Shield.png,https://heavenhold.com/items/tutorial-shield/
