Name,Atk,Def,HP,Damage Reduction,Skill Damage,Weapon Skill Regen Speed,Basic type Atk,Dark type Atk,Earth type Atk,Fire type Atk,Light type Atk,Water type Atk, Atk increase on enemy kill, HP recovery on enemy kill, seconds of weapon skill Regen time on enemy kill, shield increase on battle start, shield increase on enemy kill
Minotaur’s Shield,, 206, +14.0%,118,,,,,,,,,,,,,
Lion Heart Shield,, 198,,127,,,,,,,,,,,,,+2.0%
Advance Shield, +10.0%, 196,,123,,,,,,,,,,,,,
Angel Shield,, 194,,114, +10.0%,,,,,,,,,,,,
Wyvern Shield,, 192,,88,,,,,,,,,,,,,
Ice Princess’ Shield,, 192,,125,,,,,,,,,,,-0.4,,
Punishment Shield,, 190,,128,,,,,,,,,+12.0%,,,,
Tanker Shield,, 190, +10.0%,106,,,,,,,,,,,,,
Captain’s Mirror Shield,, 190, +8.0%,68, +12.0%, +8.0%,,,,,,,,,,,
Vampire Shield,, 190,,115,,,,,,,,,,+2.0%,,,
Charge Shield,, 189,,101,,,,,,,,,,+0.6%,,,
Mirror Shield,, 189,,106,, +10.0%,,,,,,,,,,,
Knight Shield,, 185, +10.0%,105,,,,,,,,,,,,,
Demon Shield, +5.0%, 174,,145,,,,,,,,,,,,,
Seth Shield,, 168,,149, +15.0%,,,,,,,,,,,,
Copper Shield,, 147, +8.0%,61,,,,,,,,,,,,,
Mate’s Shield,, 147,,54,,,,,,,,,,,,,
Elphaba’s Smile Shield,, 146,,218, +15.0%, +12.0%,,,,,,,,,,+5.0%,
War Shield,, 145, +8.0%,54,,,,,,,,,,,,,
Rose Shield,, 145,,75,,,,,,,,,,,,,
Molten Shield,, 117, +6.0%,44,,,,,,,,,,,,,
Iron Shield,, 115, +6.0%,33,,,,,,,,,,,,,
Skeleton Shield,, 115,,44,,,,,,,,,,,,,
Circular Wood Shield,, 113, +6.0%,44,,,,,,,,,,,,,
Blade Shield, +15.0%, 112,,148,,,,,,,,,,,,,
Tutorial Shield,, 99,,28,,,,,,,,,,,,,
